instrument_id,price,is_buy,timestamp,signal1,signal2,signal3,signal4
6,186.651,0,24935985152700,0,1,0,0
7,123.992,1,24935985154300,0,1,0,0
8,155.208,0,24935985155800,0,1,0,0
9,137.761,1,24935985157400,0,1,0,0
0,187.225,0,24935985159100,0,1,0,0
1,102.192,1,24935985160600,1,1,0,0
2,181.61,1,24935985162200,0,1,1,0
3,134.472,1,24935985163800,0,1,0,0
4,159.623,0,24935985165300,0,1,0,0
5,123.972,1,24935985166800,0,1,0,0
7,108.496,1,24935985169500,0,1,0,0
8,130.929,1,24935985171200,0,1,0,0
9,181.589,0,24935985172700,0,1,0,0
0,192.685,1,24935985174200,0,1,1,0
1,155.96,0,24935985175700,0,1,0,0
2,198.54,1,24935985177200,1,1,1,0
3,106.103,1,24935985178800,0,1,0,0
4,151.186,0,24935985180400,0,1,0,0
5,129.308,0,24935985181900,0,1,0,0
7,188.344,0,24935985184600,0,1,0,0
8,172.189,0,24935985186100,0,1,0,0
9,134.912,1,24935985187600,0,1,0,0
0,139.886,1,24935985189100,0,1,0,0
1,165.123,1,24935985190700,0,1,1,0
2,156.494,1,24935985192200,0,1,0,0
3,129.194,1,24935985193800,0,1,0,0
4,114.473,1,24935985195300,0,1,0,0
5,167.804,1,24935985196900,0,1,1,0
6,144.619,1,24935985198400,0,1,0,0
7,191.423,1,24935985200000,0,1,1,0
8,181.135,1,24935985201500,0,1,1,0
9,189.841,0,24935985203000,0,1,0,0
0,116.189,1,24935985204600,0,1,0,0
1,166.861,1,24935985206200,0,1,1,0
2,158.046,1,24935985207700,0,1,0,0
3,195.743,1,24935985209200,1,1,1,0
4,110.774,1,24935985210800,0,1,0,0
5,164.485,0,24935985212400,0,1,0,0
6,139.701,1,24935985214000,0,1,0,0
7,176.792,0,24935985215500,0,1,0,0
8,125.463,1,24935985217000,0,1,0,0
9,175.903,0,24935985218500,0,1,0,0
0,186.121,0,24935985220100,0,1,0,0
1,113.447,1,24935985221600,0,1,0,0
2,175.634,1,24935985223200,0,1,1,0
3,136.681,1,24935985224700,0,1,0,0
4,144.79,0,24935985226300,0,1,0,0
5,115.612,1,24935985227900,0,1,0,0
6,187.07,0,24935985229400,0,1,0,0
7,142.052,1,24935985231900,0,1,0,0
8,173.695,0,24935985233500,0,1,0,0
9,176.365,0,24935985235100,0,1,0,0
0,162.347,0,24935985236600,0,1,0,0
1,168.226,0,24935985238100,0,1,0,0
2,135.15,1,24935985239900,0,1,0,1
3,173.075,0,24935985241400,0,1,0,0
4,110.511,1,24935985242900,0,1,0,0
5,159.421,0,24935985244400,0,1,0,0
6,143.09,1,24935985246000,0,1,0,0
7,161.553,0,24935985247600,0,1,0,0
8,172.497,0,24935985249100,0,1,0,0
9,189.638,1,24935985250700,0,1,1,0
1,123.452,1,24935985253400,0,1,0,0
2,138.232,1,24935985255000,0,1,0,0
3,101.611,1,24935985256600,1,1,0,0
4,132.761,1,24935985258000,0,1,0,0
5,100.069,1,24935985259600,1,1,0,0
8,127.205,1,24935985263600,0,1,0,0
9,120.783,1,24935985265200,0,1,0,0
0,151.789,1,24935985266600,0,1,0,0
1,170.528,0,24935985268200,0,1,0,0
2,193.951,1,24935985269700,0,1,1,0
3,179.357,0,24935985271300,0,1,0,0
4,114.169,1,24935985272800,0,1,0,0
5,198.653,1,24935985274400,1,1,0,0
6,198.7,1,24935985275900,1,1,1,0
7,173.756,0,24935985277400,0,1,0,0
8,119.595,1,24935985279000,0,1,0,0
9,106.154,1,24935985280500,0,1,0,0
0,132.857,1,24935985282100,0,1,0,0
1,114.922,1,24935985283600,0,1,0,0
2,125.545,1,24935985285200,0,1,0,0
3,199.671,1,24935985286800,1,1,1,0
4,160.066,0,24935985288300,0,1,0,0
5,109.826,1,24935985289700,0,1,0,0
6,113.213,1,24935985291300,0,1,0,0
8,122.486,1,24935985294000,0,1,0,0
1,196.195,1,24935985298000,1,1,0,0
2,107.092,1,24935985299500,0,1,0,0
4,151.206,0,24935985302200,0,1,0,0
5,173.81,0,24935985303800,0,1,0,0
6,185.291,0,24935985305400,0,1,0,0
7,118.098,1,24935985306900,0,1,0,0
8,104.759,1,24935985308500,1,1,0,0
9,190.663,1,24935985310000,0,1,1,0
0,168.273,1,24935985311500,0,1,1,0
1,138.956,1,24935985313000,0,1,0,0
2,137.295,1,24935985314600,0,1,0,0
3,115.822,1,24935985316200,0,1,0,0
4,121.515,1,24935985317700,0,1,0,0
5,141.901,1,24935985319100,0,1,0,0
6,142.882,1,24935985320700,0,1,0,0
7,157.496,1,24935985322200,0,1,0,0
8,106.321,1,24935985323800,0,1,0,0
9,179.74,0,24935985325200,0,1,0,0
0,178.076,1,24935985326800,0,1,1,0
1,176.576,0,24935985328300,0,1,0,0
2,136.725,1,24935985329900,0,1,0,0
3,166.159,0,24935985331400,0,1,0,0
4,172.601,0,24935985333000,0,1,0,0
5,137.699,1,24935985336500,0,1,0,0
6,116.982,1,24935985338000,0,1,0,0
7,170.718,1,24935985339600,0,1,1,0
8,145.096,1,24935985342100,0,1,1,0
9,117.914,1,24935985343700,0,1,0,0
0,161.298,0,24935985345200,0,1,0,0
1,192.757,1,24935985346700,0,1,1,0
2,199.224,1,24935985348300,1,1,0,0
3,179.012,1,24935985349700,0,1,1,0
4,125.726,1,24935985351300,0,1,0,0
5,115.721,1,24935985352900,0,1,0,0
6,148.52,1,24935985354400,0,1,0,0
7,137.348,1,24935985356000,0,1,0,0
8,120.33,1,24935985357600,0,1,0,0
9,186.611,0,24935985359100,0,1,0,0
0,197.233,1,24935985360800,1,1,0,0
1,164.89,0,24935985362200,0,1,0,0
2,164.056,0,24935985363800,0,1,0,0
3,127.931,1,24935985365400,0,1,0,0
4,110.555,1,24935985366900,0,1,0,0
5,101.243,1,24935985368500,1,1,0,0
6,139.363,1,24935985370000,0,1,0,0
7,128.928,1,24935985371500,0,1,0,0
8,150.301,0,24935985373000,0,1,0,0
9,130.066,1,24935985374600,0,1,0,0
0,143.119,1,24935985376100,0,1,0,0
1,166.634,0,24935985377700,0,1,0,0
2,190.181,0,24935985379100,0,1,0,0
3,129.93,1,24935985380700,0,1,0,0
4,166.775,0,24935985382200,0,1,0,0
5,160.229,0,24935985383800,0,1,0,0
6,137.712,1,24935985385300,0,1,0,0
7,182.8,0,24935985386900,0,1,0,0
8,178.614,1,24935985388400,0,1,1,0
9,102.637,1,24935985390000,1,1,0,0
0,150.736,1,24935985391500,0,1,0,0
1,147.565,1,24935985393000,0,1,0,0
2,144.31,1,24935985394500,0,1,0,0
3,194.074,1,24935985396000,0,1,1,0
4,162.38,0,24935985397700,0,1,0,0
5,130.518,1,24935985399200,0,1,0,0
6,156.952,0,24935985400700,0,1,0,0
7,183.658,1,24935985402200,0,1,1,0
8,115.28,1,24935985403800,0,1,0,0
9,189.918,0,24935985405300,0,1,0,0
0,198.333,1,24935985406900,1,1,1,0
1,158.475,1,24935985408300,0,1,0,0
2,180.477,0,24935985409900,0,1,0,0
3,108.432,1,24935985411400,0,1,0,0
4,188.761,0,24935985412900,0,1,0,0
5,124.336,1,24935985414400,0,1,0,0
7,195.714,1,24935985417100,1,1,1,0
8,102.436,1,24935985418700,1,1,0,0
9,115.399,1,24935985420200,0,1,0,0
0,140.297,1,24935985421800,0,1,0,0
1,161.014,1,24935985423100,0,0,1,0
2,102.935,1,24935985424700,1,1,0,0
3,125.699,1,24935985426200,0,1,0,0
4,104.229,1,24935985427700,1,1,0,0
5,149.914,0,24935985429300,0,1,0,0
6,171.503,0,24935985430800,0,1,0,0
7,132.164,1,24935985432400,0,1,0,0
8,196.127,1,24935985434100,1,1,0,1
9,196.833,1,24935985435700,1,1,0,0
0,104.435,1,24935985437400,1,1,0,1
1,161.142,1,24935985439000,0,1,1,0
2,185.861,0,24935985440500,0,1,0,0
3,133.226,1,24935985443300,0,1,1,0
4,175.068,0,24935985444900,0,1,0,0
5,163.722,1,24935985446600,0,1,1,0
6,187.242,1,24935985448200,0,1,1,0
7,199.097,1,24935985449900,1,1,0,0
8,118.323,1,24935985451600,0,1,0,0
9,179.372,0,24935985453200,0,1,0,0
0,136.898,1,24935985454900,0,1,0,0
1,121.658,1,24935985456700,0,1,0,1
2,105.21,1,24935985458300,0,1,0,0
3,156.667,1,24935985460000,0,1,1,0
4,111.233,1,24935985461600,0,1,0,0
5,142.087,0,24935985463300,0,1,0,0
6,145.405,1,24935985464900,0,1,0,0
7,112.376,1,24935985466600,0,1,0,0
8,159.028,0,24935985468000,0,1,0,0
9,125.996,1,24935985469600,0,1,0,0
0,156.777,1,24935985471000,0,0,1,0
1,104.977,1,24935985472700,1,1,0,1
2,150.182,1,24935985474300,0,1,0,0
4,149.779,0,24935985477100,0,1,0,0
5,190.531,0,24935985478700,0,1,0,0
6,139.924,1,24935985480300,0,1,0,0
7,127.215,1,24935985481900,0,1,0,0
9,100.209,1,24935985484600,1,1,0,0
0,128.043,1,24935985486300,0,1,0,0
1,111.65,1,24935985487700,0,1,0,0
2,176.748,1,24935985489400,0,1,1,0
3,119.892,1,24935985490900,0,1,0,0
4,173.292,1,24935985492600,0,1,1,0
5,113.367,1,24935985494100,0,1,0,0
6,109.635,1,24935985495700,0,1,0,0
7,125.667,1,24935985497200,0,1,0,0
8,154.688,0,24935985498800,0,1,0,0
9,127.543,1,24935985500300,0,1,0,0
0,146.039,1,24935985501800,0,1,0,0
1,107.274,1,24935985503300,0,1,0,0
2,109.554,1,24935985506600,0,1,0,0
3,198.449,1,24935985508100,1,1,0,0
4,112.645,1,24935985509600,0,1,0,0
5,169.607,0,24935985511200,0,1,0,0
6,124.19,1,24935985512700,0,1,0,0
7,196.319,1,24935985514400,1,1,0,0
8,112.364,1,24935985515800,0,1,0,0
9,128.588,1,24935985517600,0,1,1,0
0,139.967,1,24935985519100,0,1,0,0
1,151.23,0,24935985520700,0,1,0,0
2,130.941,1,24935985522200,0,1,0,0
3,162.77,0,24935985523800,0,1,0,0
4,102.052,1,24935985525400,1,1,0,0
5,173.269,1,24935985526900,0,1,1,0
6,111.034,1,24935985528500,0,1,0,0
7,134.783,1,24935985530100,0,1,0,0
8,126.929,1,24935985531600,0,1,0,0
9,124.531,1,24935985533200,0,1,0,0
0,129.973,1,24935985534700,0,1,0,0
1,173.073,1,24935985536400,0,1,1,0
2,123.316,1,24935985538000,0,1,0,0
3,180.149,0,24935985539500,0,1,0,0
4,167.82,0,24935985541100,0,1,0,0
5,146.43,1,24935985542600,0,1,0,0
6,162.301,0,24935985544100,0,1,0,0
7,140.514,1,24935985545700,0,1,0,0
8,134.686,1,24935985547100,0,0,1,0
9,100.501,1,24935985549900,1,1,0,0
0,126.158,1,24935985551400,0,1,0,0
1,168.965,0,24935985552900,0,1,0,0
2,175.696,0,24935985554400,0,1,0,0
3,142.316,1,24935985556100,0,1,0,0
4,115.655,1,24935985557600,0,1,0,0
5,111.356,1,24935985559100,0,1,0,0
6,184.218,1,24935985560700,0,1,1,0
7,118.826,1,24935985562200,0,1,0,0
8,181.574,1,24935985563800,0,1,1,0
9,191.977,0,24935985565400,0,1,0,0
0,147.632,0,24935985566900,0,1,0,0
1,135.548,1,24935985568600,0,1,0,0
2,112.186,1,24935985570200,0,1,0,0
3,197.012,1,24935985571700,1,1,0,0
4,108.953,1,24935985573200,0,1,0,0
5,188.884,0,24935985574700,0,1,0,0
6,171.656,0,24935985576300,0,1,0,0
7,163.387,0,24935985577900,0,1,0,0
0,175.81,1,24935985581800,0,1,1,0
1,182.988,0,24935985583300,0,1,0,0
2,111.313,1,24935985584700,0,1,0,0
3,110.582,1,24935985586300,0,1,0,0
4,172.883,0,24935985587900,0,1,0,0
5,141.527,1,24935985589400,0,1,0,0
6,174.558,0,24935985590800,0,1,0,0
7,181.058,1,24935985592400,0,1,1,0
8,181.05,0,24935985593900,0,1,0,0
9,154.58,0,24935985595500,0,1,0,0
0,154.989,0,24935985596900,0,1,0,0
1,105.679,1,24935985598500,0,1,0,0
2,195.958,1,24935985600100,1,1,0,0
3,161.268,0,24935985601600,0,1,0,0
4,158.136,0,24935985603000,0,1,0,0
5,172.663,0,24935985604600,0,1,0,0
6,160.8,0,24935985606200,0,1,0,0
7,159.297,0,24935985607700,0,1,0,0
8,108.131,1,24935985609300,0,1,0,0
9,167.59,1,24935985610800,0,1,1,0
0,157.093,0,24935985612500,0,1,0,0
1,119.474,1,24935985614100,0,1,0,0
2,157.488,0,24935985615500,0,1,0,0
3,187.736,1,24935985617100,0,1,1,0
4,186.421,0,24935985618700,0,1,0,0
5,136.997,1,24935985620200,0,1,0,0
6,161.214,0,24935985621800,0,1,0,0
7,177.096,0,24935985623300,0,1,0,0
8,103.018,1,24935985624900,1,1,0,0
0,106.865,1,24935985627700,0,1,0,0
1,170.026,1,24935985629200,0,1,1,0
2,129.866,1,24935985630800,0,1,0,0
3,102.999,1,24935985632400,1,1,0,0
4,193.33,1,24935985633800,0,1,1,0
5,184.729,0,24935985635400,0,1,0,0
6,176.173,1,24935985636900,0,1,1,0
7,104.333,1,24935985638400,1,1,0,0
8,159.321,0,24935985640000,0,1,0,0
9,111.977,1,24935985641500,0,1,0,0
0,198.578,1,24935985643200,1,1,0,1
1,100.049,1,24935985644700,1,1,0,0
2,100.988,1,24935985646300,1,1,0,0
4,133.757,1,24935985649100,0,1,0,0
5,175.748,0,24935985650600,0,1,0,0
6,163.962,0,24935985652200,0,1,0,0
7,193.472,0,24935985655300,0,1,0,0
9,123.763,1,24935985658100,0,1,0,0
0,125.71,1,24935985659700,0,1,0,0
1,113.203,1,24935985661500,0,1,0,0
2,181.401,0,24935985663200,0,1,0,0
3,178.284,1,24935985664900,0,1,1,0
4,169.414,0,24935985666500,0,1,0,0
7,157.895,0,24935985670500,0,1,0,0
8,195.019,1,24935985672500,1,1,0,0
9,109.813,1,24935985674100,0,1,0,0
0,109.313,1,24935985675800,0,1,0,0
1,103.921,1,24935985677400,1,1,0,0
2,131.314,1,24935985679400,0,1,0,0
3,134.524,1,24935985681100,0,1,0,0
4,194.461,1,24935985682700,0,1,1,0
5,153.295,1,24935985684400,0,1,0,0
6,197.49,1,24935985686100,1,1,1,1
7,114.456,1,24935985687700,0,1,0,0
8,120.728,1,24935985689200,0,1,0,0
9,107.271,1,24935985690700,0,1,0,0
0,108.252,1,24935985692200,0,1,0,0
1,148.167,0,24935985693800,0,1,0,0
2,196.071,1,24935985695400,1,1,0,0
3,107.417,1,24935985696900,0,1,0,0
4,141.173,1,24935985698400,0,1,0,0
5,101.485,1,24935985700000,1,1,0,0
6,196.179,1,24935985701500,1,1,0,0
7,121.388,1,24935985703000,0,1,0,0
8,174.542,0,24935985704600,0,1,0,0
9,112.357,1,24935985706000,0,1,0,0
0,135.059,1,24935985707600,0,1,0,0
1,138.623,0,24935985709100,0,1,0,0
2,155.944,0,24935985710600,0,1,0,0
3,188.961,0,24935985712200,0,1,0,0
4,166.254,0,24935985713700,0,1,0,0
5,193.322,0,24935985715200,0,1,0,0
7,124.209,1,24935985717900,0,1,1,0
8,161.938,0,24935985719400,0,1,0,0
9,199.157,1,24935985721200,1,1,1,1
0,173.328,1,24935985722700,0,1,1,0
1,165.91,0,24935985724300,0,1,0,0
2,106.448,1,24935985725800,0,1,0,0
3,165,0,24935985727400,0,1,0,0
4,162.125,1,24935985728900,0,1,0,0
5,183.563,0,24935985730400,0,1,0,0
6,101.832,1,24935985732100,1,1,0,1
7,147.688,1,24935985733500,0,0,1,0
8,180.694,0,24935985735100,0,1,0,0
9,169.746,0,24935985736600,0,1,0,0
0,180.729,1,24935985738200,0,1,1,0
1,141.891,0,24935985739700,0,1,0,0
2,168.552,0,24935985741300,0,1,0,0
3,106.239,1,24935985742800,0,1,0,0
4,151.595,1,24935985744400,0,1,0,0
6,179.637,0,24935985747100,0,1,0,0
7,112.177,1,24935985748700,0,1,0,0
8,170.118,0,24935985750200,0,1,0,0
9,182.162,0,24935985751800,0,1,0,0
1,123.004,1,24935985754600,0,1,0,0
2,104.526,1,24935985756200,1,1,0,0
3,119.644,1,24935985757700,0,1,0,0
4,112.678,1,24935985759200,0,1,0,0
5,122.42,1,24935985760700,0,1,0,0
6,107.156,1,24935985762200,0,1,0,0
7,114.333,1,24935985765100,0,1,0,0
8,194.203,0,24935985766600,0,1,0,0
9,195.803,1,24935985768300,1,1,1,0
0,138.689,1,24935985769700,0,1,0,0
1,105.457,1,24935985771300,0,1,0,0
2,108.346,1,24935985772900,0,1,0,0
3,115.259,1,24935985774400,0,1,0,0
4,125.735,1,24935985776000,0,1,0,0
5,120.141,1,24935985777600,0,1,0,0
6,117.297,1,24935985779100,0,1,0,0
7,112.41,1,24935985780700,0,1,0,0
8,196.419,1,24935985782200,1,1,1,0
9,151.811,0,24935985783800,0,1,0,0
2,123.077,1,24935985787700,0,1,1,0
3,169.503,0,24935985789300,0,1,0,0
4,153.172,1,24935985790700,0,0,1,0
5,140.497,1,24935985792200,0,1,0,0
6,132.226,1,24935985793800,0,1,1,0
7,178.398,0,24935985795400,0,1,0,0
8,136.021,1,24935985796900,0,1,0,0
9,106.411,1,24935985798500,0,1,0,0
0,100.165,1,24935985800100,1,1,0,0
1,117.588,1,24935985801600,0,1,0,0
2,127.807,1,24935985803200,0,1,1,0
3,181.213,1,24935985804900,0,1,1,0
4,196.21,1,24935985806500,1,1,1,0
5,169.74,1,24935985808000,0,1,1,0
6,196.168,1,24935985809600,1,1,1,0
7,177.132,0,24935985811200,0,1,0,0
8,117.968,1,24935985812700,0,1,0,0
9,159.871,0,24935985814300,0,1,0,0
1,191.116,0,24935985817200,0,1,0,1
2,166.517,1,24935985818800,0,1,1,0
3,162.548,0,24935985820300,0,1,0,0
4,113.609,1,24935985821900,0,1,0,0
5,182.459,1,24935985823500,0,1,1,0
6,108.475,1,24935985825100,0,1,0,0
7,101.034,1,24935985826600,1,1,0,0
8,122.577,1,24935985828200,0,1,0,0
9,164.285,1,24935985829700,0,1,1,0
0,148.781,1,24935985831300,0,1,1,0
2,153.827,0,24935985834100,0,1,0,0
3,118.739,1,24935985835800,0,1,0,0
4,195.543,1,24935985837400,1,1,0,0
5,149.532,1,24935985838900,0,1,0,0
6,113.246,1,24935985840400,0,1,0,0
7,149.657,0,24935985841900,0,1,0,0
8,187.555,1,24935985843600,0,1,1,0
9,149.231,1,24935985845200,0,1,0,0
0,154.787,1,24935985846800,0,1,1,0
1,134.483,1,24935985848300,0,1,0,0
2,112.054,1,24935985849900,0,1,0,0
3,127.081,1,24935985851400,0,1,0,0
4,106.526,1,24935985853000,0,1,0,0
5,115.416,1,24935985854500,0,1,0,0
6,110.086,1,24935985856000,0,1,0,0
7,149.582,0,24935985857600,0,1,0,0
8,179.326,0,24935985859100,0,1,0,0
9,113.332,1,24935985860600,0,1,0,0
0,193.696,1,24935985862100,0,1,1,0
1,148.695,0,24935985863700,0,1,0,0
2,170.823,0,24935985865200,0,1,0,0
3,117.033,1,24935985866800,0,1,0,0
4,162.486,0,24935985868300,0,1,0,0
5,189.676,0,24935985871000,0,1,0,0
6,125.487,1,24935985872600,0,1,0,0
7,193.258,0,24935985874100,0,1,0,0
8,141.609,1,24935985875600,0,1,0,0
9,147.923,1,24935985877100,0,1,0,0
0,191.099,0,24935985878600,0,1,0,0
1,143.912,0,24935985880100,0,1,0,0
2,155.326,0,24935985881600,0,1,0,0
3,123.756,1,24935985883200,0,1,0,0
5,184.76,0,24935985885900,0,1,0,0
6,123.81,1,24935985887400,0,1,0,0
7,157.124,0,24935985889000,0,1,0,0
8,197.791,1,24935985890500,1,1,0,0
9,133.268,1,24935985892100,0,1,0,0
0,159.05,0,24935985893700,0,1,0,0
1,146.287,0,24935985895200,0,1,0,0
2,108.153,1,24935985896900,0,1,0,0
3,164.857,1,24935985898500,0,1,1,0
5,109.822,1,24935985901300,0,1,0,0
6,177.243,0,24935985902700,0,1,0,0
7,168.49,0,24935985904300,0,1,0,0
8,185.145,0,24935985905800,0,1,0,0
9,187.919,0,24935985907400,0,1,0,0
0,115.354,1,24935985908800,0,1,0,0
1,143.545,0,24935985910400,0,1,0,0
2,107.321,1,24935985911900,0,1,0,0
3,193.169,1,24935985913500,0,1,1,0
4,177.4,1,24935985915100,0,1,1,0
5,156.235,0,24935985916600,0,1,0,0
6,143.281,0,24935985918100,0,1,0,0
7,149.651,1,24935985919600,0,1,0,0
8,137.517,1,24935985921200,0,1,0,0
9,155.309,0,24935985922700,0,1,0,0
0,179.448,0,24935985924300,0,1,0,0
1,133.84,1,24935985925800,0,1,0,0
2,158.914,0,24935985927200,0,1,0,0
3,185.007,0,24935985928800,0,1,0,0
4,162.066,0,24935985930400,0,1,0,0
5,149.031,1,24935985931900,0,1,0,0
6,190.689,0,24935985933500,0,1,0,0
7,105.176,1,24935985935100,0,1,0,0
8,102.347,1,24935985936600,1,1,0,0
9,183.912,0,24935985938200,0,1,0,0
0,114.664,1,24935985939700,0,1,0,0
1,130.731,1,24935985941300,0,1,0,0
3,169.145,0,24935985944100,0,1,0,0
5,101.078,1,24935985946800,1,1,0,0
6,154.373,0,24935985948300,0,1,0,0
7,116.965,1,24935985949900,0,1,0,0
8,119.907,1,24935985951500,0,1,0,0
9,110.933,1,24935985953000,0,1,0,0
0,109.99,1,24935985954600,0,1,0,0
1,183.086,0,24935985956200,0,1,0,0
3,140.236,1,24935985958900,0,1,0,0
4,177.671,0,24935985960400,0,1,0,0
5,169.174,0,24935985961900,0,1,0,0
6,130.453,1,24935985963500,0,1,0,0
7,140.82,1,24935985964900,0,0,1,0
8,178.329,1,24935985966500,0,1,1,0
9,186.322,0,24935985968000,0,1,0,0
0,121.713,1,24935985969600,0,1,0,0
1,191.746,1,24935985971300,0,1,1,1
2,120.255,1,24935985972900,0,1,0,0
3,179.247,0,24935985974400,0,1,0,0
4,184.371,1,24935985977600,0,1,1,0
5,195.989,1,24935985979100,1,1,1,0
6,100.568,1,24935985980700,1,1,0,0
7,199.981,1,24935985982200,1,1,1,0
8,127.377,1,24935985983800,0,1,0,0
9,122.448,1,24935985985300,0,1,0,0
0,124.166,1,24935985986800,0,1,1,0
1,165.239,0,24935985988300,0,1,0,0
2,166.142,0,24935985989900,0,1,0,0
3,168.393,0,24935985991400,0,1,0,0
4,116.503,1,24935985992900,0,1,0,0
5,118.804,1,24935985994400,0,1,0,0
6,109.774,1,24935985996000,0,1,0,0
8,184.374,0,24935985998800,0,1,0,0
9,134.465,1,24935986000300,0,1,0,0
0,193.972,1,24935986001900,0,1,1,0
1,135.283,1,24935986003500,0,1,0,0
2,181.771,1,24935986005000,0,1,1,0
3,140.81,1,24935986006500,0,1,0,0
4,112.41,1,24935986008000,0,1,0,0
5,190.886,0,24935986009600,0,1,0,0
6,122.605,1,24935986011200,0,1,1,0
7,137.048,1,24935986012700,0,1,0,0
8,106.777,1,24935986014200,0,1,0,0
9,197.117,1,24935986015800,1,1,1,0
0,135.44,1,24935986017400,0,1,0,0
1,135.664,1,24935986019000,0,1,0,0
2,193.244,1,24935986020500,0,1,1,0
3,179.222,0,24935986022000,0,1,0,0
4,103.58,1,24935986023600,1,1,0,0
6,174.682,1,24935986026300,0,1,1,0
7,129.089,1,24935986028000,0,1,0,0
8,125.298,1,24935986029500,0,1,0,0
9,136.792,1,24935986031000,0,1,0,0
0,166.705,0,24935986032600,0,1,0,0
1,134.025,1,24935986034100,0,1,0,0
2,133.798,1,24935986035500,0,1,0,0
3,185.697,1,24935986037100,0,1,1,0
4,115.765,1,24935986038700,0,1,0,0
5,162.211,0,24935986040200,0,1,0,0
6,196.257,1,24935986041800,1,1,1,0
7,130.077,1,24935986043300,0,1,0,0
8,141.373,1,24935986044700,0,0,1,0
9,149.683,1,24935986046200,0,1,0,0
0,191.457,1,24935986047700,0,1,1,0
1,162.534,0,24935986049300,0,1,0,0
2,196.123,1,24935986050800,1,1,0,0
3,161.868,1,24935986052200,0,1,0,0
4,129.36,1,24935986053800,0,1,1,0
5,174.352,1,24935986055300,0,1,1,0
6,129.773,1,24935986056800,0,1,0,0
7,103.92,1,24935986058300,1,1,0,0
8,191.322,1,24935986059900,0,1,1,0
9,193.26,1,24935986061400,0,1,1,0
1,120.589,1,24935986064100,0,1,0,0
2,168.183,0,24935986065600,0,1,0,0
4,168.851,1,24935986068300,0,1,1,0
5,194.743,1,24935986069900,0,1,1,0
6,169.495,0,24935986071400,0,1,0,0
7,175.078,0,24935986073000,0,1,0,0
8,183.409,0,24935986074500,0,1,0,0
9,190.49,0,24935986076000,0,1,0,0
0,119.418,1,24935986077600,0,1,0,0
1,199.163,1,24935986079100,1,1,0,0
2,146.768,1,24935986082200,0,1,0,0
3,110.214,1,24935986084000,0,1,0,1
4,167.99,0,24935986085500,0,1,0,0
5,124.805,1,24935986087100,0,1,0,0
6,173.465,1,24935986088700,0,1,1,0
7,176.891,1,24935986090200,0,1,1,0
8,137.358,1,24935986091800,0,1,0,0
9,150.211,1,24935986093300,0,1,0,0
0,183.233,0,24935986094900,0,1,0,0
1,152.455,1,24935986096400,0,1,0,0
2,115.794,1,24935986098000,0,1,0,0
3,181.816,0,24935986099400,0,1,0,0
4,151.689,0,24935986101000,0,1,0,0
5,154.858,1,24935986102600,0,1,0,0
6,106.663,1,24935986104100,0,1,0,0
7,187.979,1,24935986105700,0,1,1,0
8,122.949,1,24935986107200,0,1,0,0
9,119.407,1,24935986108800,0,1,0,0
0,111.392,1,24935986110300,0,1,0,0
1,103.141,1,24935986111900,1,1,0,0
2,177.208,0,24935986113400,0,1,0,0
4,172.367,0,24935986116200,0,1,0,0
5,183.641,1,24935986117700,0,1,1,0
6,125.595,1,24935986119300,0,1,0,0
8,140.513,1,24935986121900,0,1,0,0
9,129.316,1,24935986123500,0,1,0,0
0,110.667,1,24935986125100,0,1,0,0
1,133.833,1,24935986126600,0,1,0,0
2,122.231,1,24935986128200,0,1,0,0
3,185.894,0,24935986129700,0,1,0,0
4,179.643,1,24935986131300,0,1,1,0
5,156.329,1,24935986132800,0,1,0,0
6,160.297,1,24935986134400,0,1,1,0
7,142.704,1,24935986135800,0,1,0,0
8,153.743,1,24935986137400,0,1,1,0
9,117.644,1,24935986138900,0,1,0,0
0,159.569,0,24935986140400,0,1,0,0
1,195.93,1,24935986141900,1,1,1,0
2,142.334,1,24935986143500,0,1,0,0
3,198.731,1,24935986145100,1,1,1,0
4,170.127,0,24935986146600,0,1,0,0
5,152.603,1,24935986148100,0,1,0,0
6,129.136,1,24935986149600,0,1,0,0
7,133.514,1,24935986151200,0,1,0,0
8,173.672,1,24935986152700,0,1,1,0
9,136.237,1,24935986154300,0,1,0,0
0,123.23,1,24935986155800,0,1,0,0
2,104.884,1,24935986158500,1,1,0,0
3,104.808,1,24935986160000,1,1,0,0
4,115.108,1,24935986161600,0,1,0,0
5,120.393,1,24935986163100,0,1,0,0
6,121.438,1,24935986164700,0,1,0,0
7,173.987,0,24935986166300,0,1,0,0
8,194.758,1,24935986167800,0,1,1,0
9,110.687,1,24935986169300,0,1,0,0
0,111.634,1,24935986170800,0,1,0,0
1,127.681,1,24935986172400,0,1,0,0
2,153.539,0,24935986174000,0,1,0,0
3,168.819,0,24935986175500,0,1,0,0
4,161.793,0,24935986177200,0,1,0,0
6,112.326,1,24935986179900,0,1,0,0
7,109.048,1,24935986181400,0,1,0,0
8,110.039,1,24935986182900,0,1,0,0
9,177.165,0,24935986184400,0,1,0,0
0,184.551,0,24935986187200,0,1,0,0
1,152.47,0,24935986188800,0,1,0,0
2,171.481,1,24935986190400,0,1,1,0
3,189.73,1,24935986191900,0,1,1,0
4,151.189,1,24935986193600,0,1,0,0
5,124.2,1,24935986195200,0,1,0,0
6,107.814,1,24935986196700,0,1,0,0
7,183.628,0,24935986198300,0,1,0,0
8,163.384,0,24935986199900,0,1,0,0
